Group,IDR_A,IDR_B,mean_Pearson_r
charge-dispersed,FMRP,hnRNPK,-0.1053612571428571
charge-dispersed,HES4,PRCC,0.1570617114285714
charge-dispersed,HES4,SFPQ,0.1422243285714286
charge-dispersed,HES4,SMARCA2,0.04463774
charge-dispersed,HES4,TAF15IDR1,0.10733282
charge-dispersed,HES4,TAF15IDR2,0.021094325
charge-dispersed,HES4,hnRNPDL,0.244036
charge-dispersed,HES4,hnRNPK,-0.1736297818181818
charge-dispersed,PRCC,SFPQ,0.0958608
charge-dispersed,PRCC,SMARCA2,0.09571623333333334
charge-dispersed,PRCC,TAF15IDR1,0.1378047157142857
charge-dispersed,PRCC,TAF15IDR2,0.250089545
charge-dispersed,PRCC,hnRNPDL,0.22711945
charge-dispersed,PRCC,hnRNPK,0.2203749166666666
charge-dispersed,SFPQ,SMARCA2,0.06252136555555556
charge-dispersed,SFPQ,TAF15IDR1,0.03518498127272727
charge-dispersed,SFPQ,TAF15IDR2,0.04512883333333334
charge-dispersed,SFPQ,hnRNPDL,0.1207134
charge-dispersed,SFPQ,hnRNPK,0.347251
charge-dispersed,SMARCA2,TAF15IDR1,0.6271625
charge-dispersed,SMARCA2,TAF15IDR2,0.08302448571428571
charge-dispersed,SMARCA2,hnRNPDL,0.0270641525
charge-dispersed,SMARCA2,hnRNPK,0.08372872
charge-dispersed,TAF15IDR1,TAF15IDR2,0.7201421428571428
charge-dispersed,TAF15IDR1,hnRNPDL,0.3463224
charge-dispersed,TAF15IDR1,hnRNPK,0.1543893333333334
charge-dispersed,TAF15IDR2,hnRNPDL,0.208734834
charge-dispersed,TAF15IDR2,hnRNPK,0.301215125
charge-dispersed,hnRNPDL,hnRNPK,0.3700442
charge-low,CPEB2,FUS,0.7872992857142858
charge-low,CPEB2,MED15,-0.1290016
charge-low,CPEB2,NUP98,0.03725625
charge-low,CPEB2,Pol II,0.5535323333333334
charge-low,CPEB2,RBM14,0.7357351249999999
charge-low,CPEB2,TDP43,0.69866925
charge-low,CPEB2,TIA1,0.541954
charge-low,CPEB2,hnRNPA1,0.7299742
charge-low,CPEB2,hnRNPA2,0.2053945714285714
charge-low,CPEB2,hnRNPA3,0.00729494285714286
charge-low,CPEB2,hnRNPAB,0.860992
charge-low,CPEB2,hnRNPD,0.77742325
charge-low,CPEB2,hnRNPH1,0.64245175
charge-low,FUS,MED15,0.8644027272727274
charge-low,FUS,NUP98,0.25876488
charge-low,FUS,Pol II,0.8227412000000001
charge-low,FUS,RBM14,0.8593855555555555
charge-low,FUS,TDP43,0.7460744
charge-low,FUS,TIA1,0.136765185
charge-low,FUS,hnRNPA1,0.7774873333333333
charge-low,FUS,hnRNPA2,0.205032
charge-low,FUS,hnRNPA3,0.1999321
charge-low,FUS,hnRNPAB,0.08978916249999999
charge-low,FUS,hnRNPD,0.1040648326363636
charge-low,FUS,hnRNPH1,0.56740675
charge-low,MED15,NUP98,0.6738045
charge-low,MED15,Pol II,0.7279798333333334
charge-low,MED15,RBM14,0.8186851666666667
charge-low,MED15,TDP43,0.1981727666666667
charge-low,MED15,TIA1,0.72519175
charge-low,MED15,hnRNPA1,0.6279663333333333
charge-low,MED15,hnRNPA2,-0.0553024375
charge-low,MED15,hnRNPA3,0.07574684285714285
charge-low,MED15,hnRNPAB,0.01594485000000001
charge-low,MED15,hnRNPD,-0.0267024
charge-low,MED15,hnRNPH1,0.04826381888888889
charge-low,NUP98,Pol II,0.1429106666666667
charge-low,NUP98,RBM14,0.5638373333333333
charge-low,NUP98,TDP43,0.12226305
charge-low,NUP98,TIA1,0.11959204
charge-low,NUP98,hnRNPA1,0.7678281666666668
charge-low,NUP98,hnRNPA2,0.1070893833333333
charge-low,NUP98,hnRNPA3,0.0311653
charge-low,NUP98,hnRNPAB,0.001196249999999999
charge-low,NUP98,hnRNPD,0.19206255
charge-low,NUP98,hnRNPH1,0.584592
charge-low,Pol II,RBM14,0.536389
charge-low,Pol II,TDP43,0.15010909
charge-low,Pol II,TIA1,0.1107784833333333
charge-low,Pol II,hnRNPA1,0.6387655
charge-low,Pol II,hnRNPA2,0.3250962
charge-low,Pol II,hnRNPA3,0.2900058
charge-low,Pol II,hnRNPAB,0.294909825
charge-low,Pol II,hnRNPD,0.2110570142857143
charge-low,Pol II,hnRNPH1,0.2735310142857143
charge-low,RBM14,TDP43,0.2529040875
charge-low,RBM14,TIA1,0.7310395714285713
charge-low,RBM14,hnRNPA1,0.9602648888888888
charge-low,RBM14,hnRNPA2,0.93548025
charge-low,RBM14,hnRNPA3,0.23653046
charge-low,RBM14,hnRNPAB,0.11892438
charge-low,RBM14,hnRNPD,0.06770152
charge-low,RBM14,hnRNPH1,0.5685748333333334
charge-low,TDP43,TIA1,0.8108686666666666
charge-low,TDP43,hnRNPA1,0.77134225
charge-low,TDP43,hnRNPA2,0.10539622
charge-low,TDP43,hnRNPA3,0.7110911666666667
charge-low,TDP43,hnRNPAB,0.07461384
charge-low,TDP43,hnRNPD,0.05355394
charge-low,TDP43,hnRNPH1,0.7157694
charge-low,TIA1,hnRNPA1,0.73714425
charge-low,TIA1,hnRNPA2,0.2154204571428572
charge-low,TIA1,hnRNPA3,0.2025852
charge-low,TIA1,hnRNPAB,0.05892602857142858
charge-low,TIA1,hnRNPH1,0.2809345
charge-low,hnRNPA1,hnRNPA2,0.8097911428571428
charge-low,hnRNPA1,hnRNPA3,0.8465308
charge-low,hnRNPA1,hnRNPAB,0.8851556
charge-low,hnRNPA1,hnRNPD,0.8411958
charge-low,hnRNPA1,hnRNPH1,0.5771
charge-low,hnRNPA2,hnRNPA3,0.7802568
charge-low,hnRNPA2,hnRNPAB,0.6570454
charge-low,hnRNPA2,hnRNPD,0.675931625
charge-low,hnRNPA2,hnRNPH1,0.2117829585714286
charge-low,hnRNPA3,hnRNPAB,0.2091961111111111
charge-low,hnRNPA3,hnRNPD,0.22331657
charge-low,hnRNPA3,hnRNPH1,0.2719874
charge-low,hnRNPAB,hnRNPD,0.4091996666666667
charge-low,hnRNPAB,hnRNPH1,0.170589975
charge-low,hnRNPD,hnRNPH1,0.08614325555555556
