assay,pair,group,replicate,observed_pearson_r
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),15,0.843254
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),16,0.961256
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),17,0.748225
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),18,0.723868
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),19,0.844331
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),20,0.623649
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),21,0.976593
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),22,0.816238
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),23,0.970855
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),24,0.811616
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),25,0.699538
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),26,0.845818
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),27,0.921986
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),28,0.440989
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),29,0.659458
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),30,0.450381
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),31,0.444206
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),32,0.855547
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),33,0.883599
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),34,0.486106
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),35,0.61729
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),36,0.521393
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),37,0.922691
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),38,0.368855
aromatic_serine_mutant_scores,hnRNPAB-TIA1,FYW(Rich)&S(+),39,0.611745
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(Poor),1,0.318918
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(Poor),2,0.436913
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(Poor),3,0.450903
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(Poor),4,0.289086
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(Poor),5,0.439743
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(Poor),6,0.519635
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),1,0.957151
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),2,0.989623
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),3,0.972599
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),4,0.97204
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),5,0.979193
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),6,0.974926
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),7,0.980382
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),8,0.978735
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),9,0.979018
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),10,0.980405
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),11,0.978843
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),12,0.968687
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),13,0.962819
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),14,0.96556
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),15,0.988725
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),16,0.979674
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),17,0.978559
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),18,0.975454
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),19,0.980319
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),20,0.985676
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),21,0.985196
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),22,0.989487
aromatic_serine_mutant_scores,hnRNPAB-hnRNPD,FYW(Rich)&S(+),23,0.984188
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(Poor),1,0.138322
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(Poor),2,0.298927
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(Poor),3,0.422908
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(Poor),4,0.291738
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(Poor),5,0.427788
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),1,0.947016
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),2,0.602054
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),3,0.897702
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),4,0.990463
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),5,0.979505
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),6,0.98629
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),7,0.978967
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),8,0.971404
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),9,0.963651
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),10,0.973147
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),11,0.985668
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),12,0.949139
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),13,0.955709
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),14,0.970964
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),15,0.949899
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),16,0.887203
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),17,0.961083
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),18,0.98111
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),19,0.953723
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),20,0.949661
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),21,0.970727
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),22,0.975239
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),23,0.967222
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),24,0.959016
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),25,0.851136
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),26,0.871449
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),27,0.937002
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),28,0.957386
aromatic_serine_mutant_scores,hnRNPAB-hnRNPDL,FYW(Rich)&S(+),29,0.978041
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(Poor),1,0.245981
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(Poor),2,0.512801
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(Poor),3,0.266839
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(Poor),4,0.215956
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(Poor),5,0.422297
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),1,0.439808
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),2,0.713246
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),3,0.559547
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),4,0.775403
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),5,0.907596
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),6,0.916003
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),7,0.883745
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),8,0.731006
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),9,0.743773
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),10,0.62499
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),11,0.339831
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),12,0.64377
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),13,0.748276
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),14,0.508412
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),15,0.492548
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),16,0.735159
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),17,0.48591
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),18,0.543697
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),19,0.451104
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),20,0.620962
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),21,0.76933
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),22,0.693263
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),23,0.845522
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),24,0.862573
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),25,0.876136
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),26,0.819465
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),27,0.822711
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),28,0.762919
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),29,0.681729
aromatic_serine_mutant_scores,hnRNPA3-hnRNPDL,FYW(Rich)&S(+),30,0.634596
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(Poor),1,0.140848
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(Poor),2,0.265337
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(Poor),3,0.19547
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(Poor),4,0.392405
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(Poor),5,0.449371
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),1,0.722053
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),2,0.706289
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),3,0.545838
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),4,0.561247
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),5,0.598856
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),6,0.411986
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),7,0.538066
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),8,0.391449
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),9,0.534743
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),10,0.690994
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),11,0.642903
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),12,0.643709
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),13,0.601454
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),14,0.940582
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),15,0.665681
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),16,0.787513
aromatic_serine_mutant_scores,TAF15(IDR2)-TIA1,FYW(Rich)&S(+),17,0.589695
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(Poor),1,0.060372
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(Poor),2,-0.049799
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(Poor),3,-0.04731
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(Poor),4,0.185613
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(Poor),5,0.061723
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(Poor),6,0.166932
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(Poor),7,0.144654
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(Poor),8,0.121899
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(Poor),9,0.10509
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),1,0.465335
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),2,0.12495
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),3,0.481557
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),4,0.223309
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),5,-0.012904
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),6,0.190003
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),7,0.217141
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),8,0.094016
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),9,0.526013
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),10,0.503775
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),11,0.300613
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),12,0.134584
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),13,0.135603
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),14,0.272478
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),15,0.638858
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),16,0.296656
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),17,0.23594
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),18,0.095546
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),19,0.049374
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),20,0.522769
aromatic_serine_mutant_scores,hnRNPD-TAF15(IDR2),FYW(Rich)&S(+),21,0.209396
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(Poor),1,0.610795
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(Poor),2,0.501109
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(Poor),3,0.68003
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(Poor),4,0.563109
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),1,0.552131
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),2,0.265768
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),3,0.367725
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),4,0.242165
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),5,0.238113
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),6,0.066395
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),7,0.412633
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),8,0.50136
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),9,0.137168
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),10,0.551337
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),11,0.422997
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),12,0.207607
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),13,0.367923
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),14,0.523589
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),15,0.492449
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),16,0.132522
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),17,0.198302
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),18,0.221708
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),19,0.222218
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),20,0.422505
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),21,0.4482
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),22,0.25235
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),23,0.479751
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),24,0.276684
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),25,0.432871
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),26,0.122634
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),27,0.738421
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),28,0.061816
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),29,0.257627
aromatic_serine_mutant_scores,TAF15(IDR2)-hnRNPA3,FYW(Rich)&S(+),30,0.124347
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(Poor),1,0.364459
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(Poor),2,0.082798
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(Poor),3,0.164813
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(Poor),4,0.314606
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(Poor),5,0.08625
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),1,0.186555
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),2,0.431425
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),3,0.424551
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),4,0.069422
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),5,0.069144
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),6,0.137659
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),7,0.03001
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),8,0.031922
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),9,0.173044
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),10,0.483021
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),11,-0.016325
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),12,0.026232
aromatic_serine_mutant_scores,TIA1-hnRNPA3,FYW(Rich)&S(+),13,0.15223
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),1,0.148672
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),2,0.205797
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),3,0.07455
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),4,0.270954
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),5,0.081912
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),6,0.064635
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),7,0.219211
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),8,0.363658
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(Poor),9,0.453376
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),1,0.156955
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),2,0.045899
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),3,0.451155
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),4,0.16836
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),5,-0.020067
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),6,0.466727
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),7,0.166761
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),8,-0.003649
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),9,-0.075087
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),10,0.476498
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),11,0.170376
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),12,0.182549
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),13,0.057887
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),14,-0.197909
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),15,-0.221073
aromatic_serine_mutant_scores,hnRNPAB-hnRNPA3,FYW(Rich)&S(+),16,-0.073302
