ID,Species,Sex,Age,Status
A205,Agraulis,M,17,1
A215,Agraulis,M,15,1
A86,Agraulis,F,15,1
A88,Agraulis,F,15,1
A51,Agraulis,F,15,1
A23,Agraulis,F,15,1
A93,Agraulis,F,14,1
A96,Agraulis,F,14,1
A81,Agraulis,F,14,1
A186,Agraulis,M,13,1
A56,Agraulis,F,13,1
A14,Agraulis,F,13,1
A103,Agraulis,F,12,1
A26,Agraulis,F,12,1
A204,Agraulis,F,11,1
A158,Agraulis,F,11,1
A106,Agraulis,M,10,1
A13,Agraulis,M,10,1
A04,Agraulis,M,10,1
A190,Agraulis,M,9,1
A145,Agraulis,F,9,1
A75,Agraulis,M,9,1
A78,Agraulis,F,9,1
A63,Agraulis,M,9,1
A21,Agraulis,F,9,1
A17,Agraulis,F,9,1
A160,Agraulis,M,8,1
A115,Agraulis,F,8,1
A116,Agraulis,F,8,1
A82,Agraulis,F,8,1
A24,Agraulis,F,8,1
A216,Agraulis,F,7,1
A169,Agraulis,F,7,1
A97,Agraulis,F,7,1
A27,Agraulis,F,7,1
A84,Agraulis,M,7,0
A85,Agraulis,F,7,0
A89,Agraulis,M,7,0
A140,Agraulis,F,6,1
A143,Agraulis,F,6,1
A146,Agraulis,F,6,1
A147,Agraulis,F,6,1
A132,Agraulis,M,6,1
A114,Agraulis,M,6,1
A119,Agraulis,M,6,1
A101,Agraulis,F,6,1
A94,Agraulis,F,6,1
A66,Agraulis,F,6,1
A40,Agraulis,M,6,1
A217,Agraulis,M,5,1
A210,Agraulis,M,5,1
A187,Agraulis,M,5,1
A181,Agraulis,M,5,1
A171,Agraulis,M,5,1
A172,Agraulis,M,5,1
A164,Agraulis,M,5,1
A135,Agraulis,M,5,1
A105,Agraulis,M,5,1
A87,Agraulis,M,5,1
A39,Agraulis,F,5,1
A01,Agraulis,F,5,1
A91,Agraulis,M,5,0
A212,Agraulis,M,4,1
A179,Agraulis,F,4,1
A170,Agraulis,M,4,1
A167,Agraulis,M,4,1
A151,Agraulis,M,4,1
A154,Agraulis,M,4,1
A163,Agraulis,M,4,1
A149,Agraulis,M,4,1
A125,Agraulis,M,4,1
A128,Agraulis,M,4,1
A136,Agraulis,M,4,1
A138,Agraulis,M,4,1
A120,Agraulis,M,4,1
A104,Agraulis,M,4,1
A107,Agraulis,M,4,1
A109,Agraulis,M,4,1
A09,Agraulis,M,4,1
A102,Agraulis,M,3,1
A98,Agraulis,M,3,1
A70,Agraulis,M,3,1
A53,Agraulis,M,3,1
A08,Agraulis,M,3,1
A10,Agraulis,M,3,1
A05,Agraulis,M,3,1
A02,Agraulis,M,3,1
A166,Agraulis,F,2,1
A06,Agraulis,M,2,1
A03,Agraulis,M,2,1
A11,Agraulis,F,1,1
Dd30,Dryadula,F,58,1
Dd59,Dryadula,M,55,1
Dd26,Dryadula,M,49,0
Dd62,Dryadula,M,48,1
Dd22,Dryadula,F,47,1
Dd67,Dryadula,F,46,1
Dd55,Dryadula,M,46,1
Dd31,Dryadula,F,46,1
Dd39,Dryadula,F,45,1
Dd110,Dryadula,F,43,1
Dd80,Dryadula,F,43,1
Dd18,Dryadula,F,43,1
Dd01,Dryadula,F,43,1
Dd107,Dryadula,F,42,1
Dd79,Dryadula,M,42,1
Dd09,Dryadula,M,42,1
Dd58,Dryadula,M,41,1
Dd15,Dryadula,M,41,1
Dd130,Dryadula,M,40,1
Dd71,Dryadula,F,40,1
Dd21,Dryadula,M,40,1
Dd117,Dryadula,F,39,1
Dd102,Dryadula,M,39,1
Dd88,Dryadula,F,39,1
Dd85,Dryadula,F,39,1
Dd47,Dryadula,F,39,1
Dd84,Dryadula,F,38,1
Dd76,Dryadula,M,38,1
Dd64,Dryadula,F,38,1
Dd61,Dryadula,M,38,1
Dd57,Dryadula,F,38,1
Dd12,Dryadula,F,38,1
Dd101,Dryadula,F,37,1
Dd86,Dryadula,M,37,1
Dd81,Dryadula,F,37,1
Dd19,Dryadula,M,37,1
Dd08,Dryadula,M,37,1
Dd118,Dryadula,M,36,1
Dd100,Dryadula,F,36,1
Dd83,Dryadula,F,36,1
Dd50,Dryadula,F,36,1
Dd73,Dryadula,M,35,1
Dd56,Dryadula,M,35,1
Dd52,Dryadula,F,35,1
Dd103,Dryadula,F,34,1
Dd96,Dryadula,M,34,1
Dd70,Dryadula,M,34,1
Dd105,Dryadula,M,33,1
Dd108,Dryadula,M,33,1
Dd32,Dryadula,F,33,0
Dd78,Dryadula,F,32,1
Dd06,Dryadula,M,32,1
Dd33,Dryadula,F,32,0
Dd35,Dryadula,F,32,0
Dd104,Dryadula,F,31,1
Dd45,Dryadula,M,31,1
Dd36,Dryadula,F,31,0
Dd121,Dryadula,F,30,1
Dd37,Dryadula,F,30,0
Dd34,Dryadula,M,29,1
Dd04,Dryadula,M,29,1
Dd28,Dryadula,M,28,1
Dd27,Dryadula,F,28,1
Dd72,Dryadula,F,27,1
Dd53,Dryadula,F,27,1
Dd98,Dryadula,F,26,1
Dd99,Dryadula,F,25,1
Dd111,Dryadula,M,24,1
Dd87,Dryadula,F,24,1
Dd113,Dryadula,F,23,1
Dd24,Dryadula,M,23,1
Dd128,Dryadula,M,22,1
Dd115,Dryadula,M,21,1
Dd77,Dryadula,F,19,1
Dd43,Dryadula,F,19,0
Dd122,Dryadula,M,18,1
Dd10,Dryadula,M,18,1
Dd03,Dryadula,F,18,1
Dd51,Dryadula,F,16,1
Dd89,Dryadula,F,15,1
Dd65,Dryadula,M,15,1
Dd05,Dryadula,M,15,0
Dd97,Dryadula,M,14,1
Dd109,Dryadula,F,13,1
Dd114,Dryadula,M,13,1
Dd46,Dryadula,F,13,1
Dd74,Dryadula,M,11,1
Dd42,Dryadula,M,9,1
Dd20,Dryadula,F,9,1
Dd75,Dryadula,F,8,1
Dd41,Dryadula,F,8,1
Dd40,Dryadula,F,8,1
Dd69,Dryadula,M,7,1
Dd68,Dryadula,F,7,1
Dd44,Dryadula,F,7,1
Dd23,Dryadula,M,6,1
Dd60,Dryadula,F,6,0
Dd49,Dryadula,F,5,1
Dd11,Dryadula,F,5,1
Dd02,Dryadula,M,5,1
Dd63,Dryadula,M,5,0
Dd66,Dryadula,M,4,1
Dd54,Dryadula,F,4,1
Dd48,Dryadula,M,4,1
Dd29,Dryadula,M,4,1
Dd25,Dryadula,F,4,1
Dd23,Dryadula,M,3,1
Dd13,Dryadula,M,3,1
H22,Hecale,M,104,1
H13,Hecale,F,101,1
H70,Hecale,M,100,1
H08,Hecale,M,97,1
H42,Hecale,F,96,1
H23,Hecale,F,96,1
H67,Hecale,F,94,1
H62,Hecale,F,94,1
H05,Hecale,F,90,0
H51,Hecale,M,88,1
H09,Hecale,M,87,0
H10,Hecale,M,87,0
H21,Hecale,M,86,1
H17,Hecale,F,85,0
H87,Hecale,F,79,1
H57,Hecale,F,73,1
H39,Hecale,M,73,1
H27,Hecale,F,71,0
H29,Hecale,M,69,1
H31,Hecale,M,69,0
H34,Hecale,M,68,0
H35,Hecale,F,68,0
H47,Hecale,M,67,1
H32,Hecale,F,67,1
H43,Hecale,F,67,0
H45,Hecale,F,67,0
H46,Hecale,M,66,0
H52,Hecale,F,65,0
H53,Hecale,M,65,0
H37,Hecale,F,64,1
H54,Hecale,M,64,0
H56,Hecale,F,64,0
H61,Hecale,M,63,0
H59,Hecale,M,63,0
H64,Hecale,M,62,0
H58,Hecale,F,61,1
H89,Hecale,M,58,1
H25,Hecale,M,58,1
H26,Hecale,M,58,1
H11,Hecale,F,57,1
H06,Hecale,M,55,1
H65,Hecale,M,49,1
H28,Hecale,M,49,1
H24,Hecale,M,49,1
H14,Hecale,F,46,1
H16,Hecale,M,45,1
H19,Hecale,M,44,1
H63,Hecale,F,43,1
H76,Hecale,F,43,0
H73,Hecale,M,41,1
H69,Hecale,F,40,1
H79,Hecale,F,39,0
H40,Hecale,F,38,1
H33,Hecale,M,37,1
H82,Hecale,F,37,0
H86,Hecale,M,36,1
H41,Hecale,M,36,1
H30,Hecale,F,35,1
H90,Hecale,F,35,0
H91,Hecale,M,35,0
H92,Hecale,F,35,0
H93,Hecale,M,35,0
H94,Hecale,F,35,0
H95,Hecale,F,35,0
H96,Hecale,F,34,0
H97,Hecale,F,34,0
H98,Hecale,F,34,0
H99,Hecale,F,34,0
H100,Hecale,F,33,0
H101,Hecale,F,33,0
H102,Hecale,M,32,0
H103,Hecale,F,32,0
H104,Hecale,M,32,0
H105,Hecale,F,32,0
H106,Hecale,F,32,0
H107,Hecale,M,32,0
H108,Hecale,M,32,0
H109,Hecale,M,32,0
H112,Hecale,M,32,0
H113,Hecale,M,32,0
H114,Hecale,F,32,0
H115,Hecale,M,31,0
H116,Hecale,F,31,0
H117,Hecale,M,31,0
H118,Hecale,F,31,0
H119,Hecale,F,31,0
H120,Hecale,M,31,0
H121,Hecale,F,31,0
H122,Hecale,F,31,0
H36,Hecale,F,28,1
H68,Hecale,M,27,1
H123,Hecale,M,27,0
H75,Hecale,M,26,1
H20,Hecale,F,24,1
H124,Hecale,F,20,0
H71,Hecale,F,13,1
H125,Hecale,F,11,0
H66,Hecale,M,10,0
H07,Hecale,M,8,1
H80,Hecale,F,7,1
H85,Hecale,M,6,1
H15,Hecale,F,6,1
H111,Hecale,M,5,1
H88,Hecale,M,5,1
H60,Hecale,F,5,1
H38,Hecale,M,5,1
H12,Hecale,F,5,1
H110,Hecale,F,4,1
H83,Hecale,M,4,1
H81,Hecale,M,4,1
H78,Hecale,M,4,1
H77,Hecale,M,4,1
H74,Hecale,F,4,1
H55,Hecale,M,4,1
H48,Hecale,F,4,1
H18,Hecale,M,4,1
H72,Hecale,M,3,1
H44,Hecale,F,3,1
H84,Hecale,F,2,1
H50,Hecale,F,2,1
M11,Melpomene,M,106,1
M03,Melpomene,M,79,0
M04,Melpomene,F,79,0
M06,Melpomene,F,78,0
M10,Melpomene,M,76,0
M96,Melpomene,M,74,1
M14,Melpomene,F,74,1
M24,Melpomene,F,69,0
M69,Melpomene,M,68,1
M34,Melpomene,F,68,1
M27,Melpomene,F,68,0
M28,Melpomene,M,68,0
M13,Melpomene,M,63,1
M40,Melpomene,M,63,0
M48,Melpomene,F,61,0
M89,Melpomene,M,60,1
M51,Melpomene,M,60,0
M58,Melpomene,F,58,0
M60,Melpomene,F,58,0
M63,Melpomene,M,58,0
M64,Melpomene,F,56,0
M30,Melpomene,F,52,1
M31,Melpomene,F,48,1
M32,Melpomene,M,48,1
M70,Melpomene,M,48,0
M72,Melpomene,F,48,0
M73,Melpomene,F,48,0
M78,Melpomene,F,47,1
M05,Melpomene,F,47,1
M93,Melpomene,F,45,1
M20,Melpomene,F,45,1
M21,Melpomene,M,44,1
M45,Melpomene,F,41,1
M56,Melpomene,F,40,1
M46,Melpomene,M,40,1
M53,Melpomene,F,39,1
M61,Melpomene,F,37,1
M81,Melpomene,F,37,0
M84,Melpomene,F,36,0
M88,Melpomene,F,35,1
M86,Melpomene,F,35,0
M90,Melpomene,M,34,0
M35,Melpomene,M,33,1
M91,Melpomene,M,33,0
M92,Melpomene,M,33,0
M59,Melpomene,M,32,1
M17,Melpomene,F,32,1
M94,Melpomene,F,32,0
M95,Melpomene,F,30,0
M74,Melpomene,M,28,1
M98,Melpomene,M,28,0
M99,Melpomene,F,28,0
M08,Melpomene,F,27,1
M49,Melpomene,M,25,1
M102,Melpomene,M,24,1
M23,Melpomene,M,24,1
M103,Melpomene,F,20,0
M77,Melpomene,F,17,1
M50,Melpomene,F,17,1
M09,Melpomene,F,14,0
M97,Melpomene,M,12,1
M26,Melpomene,M,11,1
M22,Melpomene,M,9,0
M101,Melpomene,F,7,1
M36,Melpomene,F,7,1
M62,Melpomene,M,6,1
M37,Melpomene,F,6,1
M79,Melpomene,F,5,1
M68,Melpomene,F,5,1
M43,Melpomene,M,5,1
M39,Melpomene,F,5,1
M38,Melpomene,M,5,1
M29,Melpomene,F,5,1
M01,Melpomene,F,5,1
M87,Melpomene,F,4,1
M85,Melpomene,F,4,1
M80,Melpomene,M,4,1
M75,Melpomene,F,4,1
M76,Melpomene,M,4,1
M71,Melpomene,M,4,1
M65,Melpomene,F,4,1
M66,Melpomene,M,4,1
M67,Melpomene,M,4,0
M57,Melpomene,M,4,1
M47,Melpomene,F,4,1
M41,Melpomene,M,4,1
M33,Melpomene,M,4,1
M25,Melpomene,M,4,1
M100,Melpomene,M,3,1
M82,Melpomene,F,3,1
M83,Melpomene,F,3,1
M44,Melpomene,M,3,1
M42,Melpomene,M,3,1
M15,Melpomene,M,3,1
M18,Melpomene,M,3,1
M19,Melpomene,F,3,1
M12,Melpomene,M,3,1
M07,Melpomene,M,3,1
M02,Melpomene,F,3,1
M55,Melpomene,F,2,1
M54,Melpomene,M,2,1
M16,Melpomene,M,2,1
M52,Melpomene,M,1,1
DC22,Dryas,M,9,1
DC43,Dryas,F,4,1
DC44,Dryas,M,11,1
DC51,Dryas,F,4,1
DC55,Dryas,F,4,1
DC54,Dryas,F,7,1
DC56,Dryas,M,3,1
DC61,Dryas,M,3,1
DC59,Dryas,F,4,1
DC57,Dryas,M,6,1
DC62,Dryas,F,4,1
DC58,Dryas,F,7,1
DC63,Dryas,F,6,1
DC60,Dryas,F,10,1
DC65,Dryas,M,4,1
DC68,Dryas,F,6,1
DC71,Dryas,M,4,1
DC72,Dryas,M,7,1
DC67,Dryas,F,10,1
DC66,Dryas,F,10,1
DC73,Dryas,M,6,1
DC70,Dryas,F,10,1
DC69,Dryas,M,13,1
DC176,Dryas,F,5,1
DC175,Dryas,F,15,1
DC182,Dryas,M,9,1
DC186,Dryas,F,12,1
DC209,Dryas,M,5,1
DC185,Dryas,F,13,1
DC204,Dryas,M,9,1
DC210,Dryas,F,8,1
DC203,Dryas,M,11,0
DC202,Dryas,M,12,0
DC206,Dryas,M,15,1
DC52,Dryas,M,18,1
DC274,Dryas,M,47,1
DC275,Dryas,M,55,0
DC46,Dryas,M,19,0
DC48,Dryas,F,19,0
DC161,Dryas,F,18,0
DC207,Dryas,M,18,0
DC212,Dryas,M,18,0
DC47,Dryas,M,17,0
DC49,Dryas,M,17,0
DC50,Dryas,M,17,0
DC205,Dryas,M,17,0
DC21,Dryas,M,16,0
DC53,Dryas,M,16,0
DC211,Dryas,F,16,0
DC177,Dryas,M,15,0
DC184,Dryas,M,15,0
DC208,Dryas,F,15,0
DC45,Dryas,F,6,0
DC1,Dryas,F,4,0
DC8,Dryas,M,1,0
DC2,Dryas,M,15,1
DC16,Dryas,F,10,0
DC4,Dryas,M,15,0
DC18,Dryas,F,10,1
DC30,Dryas,F,12,1
DC33,Dryas,M,12,1
DC34,Dryas,F,12,1
DC36,Dryas,F,12,1
DC7,Dryas,M,21,1
DC19,Dryas,F,25,1
DC40,Dryas,F,19,1
DC29,Dryas,M,24,1
DC20,Dryas,M,29,1
DC3,Dryas,M,36,1
DC5,Dryas,M,36,1
DC12,Dryas,F,33,1
DC6,Dryas,F,37,1
DC14,Dryas,F,35,1
DC15,Dryas,M,35,1
DC28,Dryas,M,35,1
DC38,Dryas,M,32,1
DC17,Dryas,F,39,1
DC35,Dryas,M,36,1
DC32,Dryas,M,39,1
DC74,Dryas,M,4,1
DC80,Dryas,F,7,1
DC82,Dryas,F,7,1
DC84,Dryas,M,5,1
DC97,Dryas,F,1,1
DC95,Dryas,F,3,1
DC104,Dryas,M,3,1
DC90,Dryas,F,10,1
DC107,Dryas,F,4,1
DC108,Dryas,M,4,1
DC91,Dryas,F,11,1
DC93,Dryas,F,12,1
DC115,Dryas,M,4,1
DC101,Dryas,M,11,1
DC100,Dryas,M,14,1
DC109,Dryas,F,11,1
DC110,Dryas,F,10,1
DC116,Dryas,F,7,1
DC77,Dryas,F,29,1
DC112,Dryas,F,11,1
DC137,Dryas,M,6,1
DC78,Dryas,F,29,1
DC79,Dryas,M,31,1
DC81,Dryas,F,29,1
DC85,Dryas,M,27,1
DC96,Dryas,F,23,1
DC121,Dryas,M,12,1
DC124,Dryas,F,11,1
DC125,Dryas,M,10,1
DC126,Dryas,M,10,1
DC127,Dryas,M,10,1
DC130,Dryas,M,10,1
DC136,Dryas,F,10,1
DC140,Dryas,M,9,1
DC149,Dryas,M,3,1
DC132,Dryas,F,11,1
DC86,Dryas,M,29,1
DC88,Dryas,F,28,1
DC94,Dryas,F,26,1
DC123,Dryas,F,14,1
DC131,Dryas,M,13,1
DC141,Dryas,M,12,1
DC128,Dryas,F,14,0
DC143,Dryas,M,16,1
DC134,Dryas,F,19,1
DC154,Dryas,M,5,1
DC113,Dryas,F,28,1
DC117,Dryas,F,27,1
DC156,Dryas,M,10,1
DC106,Dryas,M,33,1
DC114,Dryas,M,31,1
DC118,Dryas,M,29,1
DC139,Dryas,M,24,1
DC158,Dryas,F,8,1
DC159,Dryas,F,6,1
DC119,Dryas,M,30,1
DC145,Dryas,F,24,1
DC122,Dryas,F,29,1
DC173,Dryas,M,1,1
DC142,Dryas,M,33,1
DC138,Dryas,M,33,1
DC148,Dryas,F,30,1
DC172,Dryas,M,8,1
DC179,Dryas,M,3,1
DC144,Dryas,F,37,1
DC146,Dryas,F,36,1
DC150,Dryas,F,30,1
DC153,Dryas,M,26,1
DC151,Dryas,F,28,1
DC193,Dryas,M,3,1
DC152,Dryas,F,29,1
DC178,Dryas,M,9,0
DC189,Dryas,F,8,1
DC157,Dryas,M,30,1
DC187,Dryas,F,9,1
DC197,Dryas,F,8,1
DC171,Dryas,M,21,1
DC180,Dryas,F,15,1
DC201,Dryas,M,11,1
DC195,Dryas,F,14,1
DC166,Dryas,M,28,1
DC191,Dryas,M,16,1
DC199,Dryas,M,14,1
DC196,Dryas,F,17,1
DC198,Dryas,F,16,1
DC163,Dryas,M,31,0
DC165,Dryas,F,31,1
DC164,Dryas,M,31,1
DC181,Dryas,M,23,1
DC188,Dryas,M,22,1
DC200,Dryas,M,18,1
DC170,Dryas,M,32,1
DC192,Dryas,M,22,1
DC194,Dryas,M,35,1
DC98,Dryas,F,43,1
DC103,Dryas,F,41,1
DC111,Dryas,M,42,1
DC168,Dryas,F,41,0
DC162,Dryas,F,41,0
DC174,Dryas,M,38,0
DC135,Dryas,M,29,0
DC213,Dryas,M,2,1
DC215,Dryas,M,4,1
DC217,Dryas,M,6,1
DC220,Dryas,M,4,1
DC222,Dryas,M,6,1
DC214,Dryas,F,19,1
DC216,Dryas,M,23,1
DC218,Dryas,F,25,1
DC219,Dryas,M,25,1
DC221,Dryas,M,19,1
DC225,Dryas,M,17,1
DC233,Dryas,F,15,1
DC235,Dryas,M,14,1
DC250,Dryas,F,3,0
DC251,Dryas,M,3,1
DC224,Dryas,F,22,1
DC229,Dryas,F,22,1
DC231,Dryas,F,20,1
DC236,Dryas,M,19,1
DC237,Dryas,F,20,0
DC266,Dryas,F,5,1
DC276,Dryas,M,3,1
DC268,Dryas,F,6,1
DC290,Dryas,F,4,1
DC259,Dryas,F,10,1
DC285,Dryas,F,6,1
DC286,Dryas,F,6,1
DC292,Dryas,F,7,1
DC244,Dryas,F,24,1
DC241,Dryas,F,26,1
DC243,Dryas,F,26,1
DC249,Dryas,M,19,1
DC238,Dryas,M,31,1
DC255,Dryas,F,20,1
DC267,Dryas,M,20,1
DC271,Dryas,M,19,1
DC272,Dryas,F,19,1
DC252,Dryas,F,24,1
DC261,Dryas,F,22,1
DC247,Dryas,F,26,1
DC256,Dryas,M,23,1
DC280,Dryas,M,20,1
DC254,Dryas,M,25,1
DC253,Dryas,F,25,1
DC279,Dryas,M,21,1
DC289,Dryas,M,20,1
DC262,Dryas,F,27,1
DC265,Dryas,F,26,1
DC269,Dryas,M,25,1
DC278,Dryas,F,24,1
DC281,Dryas,F,24,1
DC277,Dryas,M,25,1
DC270,Dryas,F,27,1
DC273,Dryas,F,30,1
DC284,Dryas,F,29,1
DC288,Dryas,M,30,1
DC300,Dryas,F,16,1
DC283,Dryas,M,32,1
DC293,Dryas,F,20,1
DC302,Dryas,M,21,1
DC296,Dryas,M,26,1
DC301,Dryas,F,24,1
DC230,Dryas,F,34,1
DC226,Dryas,M,34,1
DC239,Dryas,M,32,1
DC223,Dryas,F,36,1
DC245,Dryas,M,32,1
DC240,Dryas,M,34,1
DC264,Dryas,M,32,1
DC291,Dryas,F,34,1
DC234,Dryas,M,37,1
DC297,Dryas,M,31,1
DC246,Dryas,M,65,1
DC295,Dryas,F,35,1
DC260,Dryas,M,68,1
DC298,Dryas,M,44,0
DC258,Dryas,F,35,0
DC242,Dryas,F,35,0
DC228,Dryas,F,34,0
DC227,Dryas,F,23,0
DC287,Dryas,M,21,0
DC257,Dryas,F,19,1
DC299,Dryas,F,22,1
